"name","region","country","type","nearest_town","nearest_town_population","lat","lon","why_locals_go","best_season","good_for_multiday_stay","hidden_score","hidden_evidence"
"Pozas de Melón","Galicia","Spain","river swimming pools","Melón","1200","42.191","-8.212","granite pools on the río Cerves where Ourense locals cool off in August, no facilities","summer","no","8","tiny parish under 1500 people, no Wikipedia article, only Galician-language blog mentions, absent from English listicles"
"Seimeira de Vilagocende","Galicia","Spain","waterfall","A Fonsagrada","3600","43.108","-7.007","45m fall reached by a short montane walk, known mainly to Lugo hikers","spring","no","8","nearest town under 4000, no English coverage, handful of Spanish forum trip reports, no TripAdvisor listing of note"
"Cascada del Cioyo","Asturias","Spain","waterfall","Castropol","3600","43.448","-6.905","mossy travertine fall near the Galician border, word-of-mouth among western Asturian walkers","autumn","no","7","small concejo, no Wikipedia entry, only regional hiking pages, not in English listicles"
"Desfiladero de las Xanas","Asturias","Spain","gorge","Proaza","700","43.245","-6.020","narrow slot canyon footpath carved above the río, local mythological name for water nymphs","spring","no","7","nearest village ~700, minimal reviews, Spanish-only wikiloc routes, no English feature"
"Tejeda de Tosande","Castilla y León","Spain","ancient yew forest","Cervera de Pisuerga","2300","42.858","-4.628","thousand-year yews in the Fuentes Carrionas park, quiet even in October","autumn","yes","8","reached via village under 2500, no standalone Wikipedia article, scarce reviews, absent from English lists"
"Lagunas de Neila","Castilla y León","Spain","glacial lakes","Neila","200","42.037","-3.049","cluster of high glacial tarns in the Sierra de la Demanda, dawn reflections","summer","no","7","village under 250, thin English coverage, mostly Castilian hiking blogs, few reviews"
"Sabinar de Calatañazor","Castilla y León","Spain","juniper forest","Calatañazor","50","41.703","-2.822","dense stand of ancient Juniperus thurifera, eerie and near-empty","autumn","no","7","hamlet of ~50, obscure, only Spanish naturalist pages, no English listicle"
"Barranco de la Hoz","Castilla-La Mancha","Spain","gorge & river","Molina de Aragón","3300","40.834","-1.913","red-rock gorge with a cliff hermitage on the río Gallo, Guadalajara locals picnic here","spring","no","7","nearest town ~3300, weak English presence, Spanish wikiloc/forum reports only"
"Pozas de Bogarra","Castilla-La Mancha","Spain","river swimming pools","Bogarra","1000","38.582","-2.163","turquoise pools on the río Bogarra, favourite of Albacete families","summer","no","8","village ~1000, no Wikipedia, only local Spanish blogs, absent internationally"
"Termas de Arnedillo","La Rioja","Spain","free hot springs","Arnedillo","450","42.220","-2.243","free riverside thermal pools below the village, used year-round by Riojanos","winter","yes","6","village ~450, some Spanish coverage but virtually no English listicles, modest reviews"
"Baños de Popea","Andalucía","Spain","natural pools & waterfall","Santa María de Trassierra","500","37.968","-4.856","shaded pools and cascade in the Sierra de Córdoba, cordobés weekend spot","spring","no","7","hamlet ~500, no Wikipedia article, Spanish forum mentions, not in English guides"
"Cascada de la Cimbarra","Andalucía","Spain","waterfall","Aldeaquemada","500","38.399","-3.361","wide waterfall on the río Guarrizas in a paraje natural, Jaén insiders","winter","no","7","village ~500, minimal English coverage, Spanish-only listings, few reviews"
"Cueva del Agua de Tíscar","Andalucía","Spain","cave with waterfall","Quesada","5000","37.720","-3.062","natural rock arch where a stream falls through the cave, near Tíscar sanctuary","spring","no","6","town ~5000, limited English presence, mostly regional pages"
"Termas de la Hedionda","Andalucía","Spain","sulphur hot springs","Casares","5900","36.475","-5.253","roman-era free sulphur baths on the arroyo, malagueños know the smell","spring","no","6","reached via village ~6000, some Spanish coverage, thin English mention, moderate reviews"
"Ibón de Plan (Basa la Mora)","Aragón","Spain","mountain lake","Plan","300","42.556","0.334","jewel-blue glacial lake reflecting the Cotiella, reached by forest track","summer","no","6","village ~300, growing Spanish attention but little English, modest reviews"
"Congosto de Ventamillo","Aragón","Spain","gorge","Campo","300","42.451","0.363","dramatic limestone gorge cut by the Ésera, driven and hiked by Ribagorza locals","summer","no","7","nearest village ~300, no dedicated Wikipedia, Spanish sources only"
"Foz de Arbayún","Navarra","Spain","gorge & vulture cliffs","Lumbier","1400","42.658","-1.156","deeper quieter sister of Lumbier, griffon vulture colony viewpoint","spring","no","6","nearest town ~1400, limited English, Spanish nature pages, few reviews"
"Nacedero del Urederra","Navarra","Spain","turquoise river source","Baquedano","100","42.775","-2.155","vivid blue karst springs and pools, permit-limited so stays calm","spring","no","6","hamlet ~100, some Spanish fame but scarce English listicles, permit system limits crowds"
"Bosque de Oma","País Vasco","Spain","painted forest","Kortezubi","400","43.352","-2.647","Agirre Ibarrola's tree paintings hidden in a pine wood near Gernika","autumn","no","6","hamlet ~400, regionally known, minimal English coverage, moderate reviews"
"Playa de Barayo","Asturias","Spain","wild beach & estuary","Navia","8000","43.556","-6.622","protected dune-and-marsh beach reached only on foot, no bars","summer","no","7","nearest town ~8000, no big Wikipedia feature, Spanish-only reserve pages"
"Cala Estreta","Cataluña","Spain","quiet cove","Palamós","17000","41.855","3.192","rocky Costa Brava cove reached by a coastal walk past Castell, no road","summer","no","6","requires long walk, less-listed than neighbours, Spanish/Catalan mentions dominate"
"Los Callejones de Las Majadas","Castilla-La Mancha","Spain","rock labyrinth","Las Majadas","250","40.207","-1.949","eroded limestone maze in the Serranía de Cuenca, kids scramble the alleys","autumn","no","7","village ~250, no Wikipedia, Spanish hiking blogs only, few reviews"
"Laguna de Taravilla","Castilla-La Mancha","Spain","travertine lake","Taravilla","50","40.696","-1.949","tufa-dammed green lake above the Alto Tajo, near-silent","summer","no","8","hamlet ~50, no English coverage, sparse Spanish mentions, tiny review count"
"Salto del Nervión","País Vasco/Castilla y León","Spain","waterfall","Orduña","4000","42.948","-3.045","Spain's tallest waterfall (222m) but dry in summer, so overlooked","spring","no","6","seasonal flow keeps crowds low, regionally known, limited English listicle presence"
"Fervenza do Ézaro","Galicia","Spain","waterfall into the sea","Cee","7000","42.906","-9.129","the río Xallas plunges directly to the Atlantic, floodlit some nights","autumn","no","6","nearest town ~7000, modest English coverage, mostly Galician sources"
"Charco Azul","Canarias","Spain","volcanic sea pools","Barlovento","1900","28.826","-17.767","natural black-rock bathing pools on La Palma's wild north coast","year-round","no","7","village ~1900, little English coverage, Spanish/local pages, small review count"
"Los Tilos","Canarias","Spain","laurisilva forest","San Andrés y Sauces","4400","28.797","-17.808","dripping ancient laurel forest with a hidden waterfall on La Palma","year-round","no","6","small municipality, some Spanish fame, limited English, moderate reviews"
"Pozo de los Humos","Castilla y León","Spain","waterfall","Masueco","300","41.052","-6.454","big Arribes del Duero cascade, Salamanca locals hike both viewpoints","spring","no","6","village ~300, thin English coverage, Spanish-only route pages"
"Meandro del Melero","Extremadura/Castilla y León","Spain","river meander viewpoint","Riomalo de Abajo","100","40.421","-6.348","horseshoe bend of the Alagón seen from La Antigua viewpoint in Las Hurdes","autumn","no","7","hamlet ~100, no Wikipedia article, Spanish blogs only"
"Chorro de la Meancera","Extremadura","Spain","waterfall","Caminomorisco","1200","40.451","-6.297","tall Las Hurdes cascade over the río, hidden slate country","spring","no","8","village ~1200, no English listing, scarce Spanish mentions, minimal reviews"
"Hayedo de Tejera Negra","Castilla-La Mancha","Spain","beech forest","Cantalojas","150","41.153","-3.346","southernmost great beech wood, permit-controlled autumn colour","autumn","no","6","village ~150, limited English coverage, permit system keeps it quiet"
"Cascadas de Puente Ra","La Rioja","Spain","waterfalls & pools","Villoslada de Cameros","350","42.108","-2.687","chain of falls and clear pools in the Sierra Cebollera, riojano hike","summer","no","7","village ~350, no dedicated Wikipedia, Spanish wikiloc routes, few reviews"
"Chorreras del Cabriel","Castilla-La Mancha","Spain","travertine river pools","Enguídanos","350","39.653","-1.639","turquoise stepped pools on the río Cabriel, Cuenca summer secret","summer","no","7","village ~350, growing Spanish attention, minimal English, moderate reviews"
"Ojo Guareña","Castilla y León","Spain","cave complex & hermitage","Espinosa de los Monteros","1800","43.043","-3.657","vast karst system with a cave-mouth chapel, merindades locals","spring","no","7","nearest town ~1800, limited English coverage, Spanish sources only"
"Cala Varques","Islas Baleares","Spain","undeveloped cove","Manacor","40000","39.474","3.303","walk-in white-sand cove with no road or bar, Mallorquins guard it","summer","no","6","access on foot keeps it quieter, less English coverage than nearby calas"
"Lagunas de Villafáfila","Castilla y León","Spain","steppe lagoons & birds","Villafáfila","700","41.832","-5.619","great bustard and wintering geese on saline lagoons, birders only","winter","no","7","village ~700, no big English feature, Spanish reserve pages, few reviews"
"Nacimiento del Río Mundo","Castilla-La Mancha","Spain","cave spring waterfall","Riópar","1300","38.483","-2.483","water bursts from a cliff cave (Los Chorros), Albacete classic day out","spring","no","6","town ~1300, mostly Spanish coverage, limited English listicles"
"Garganta de los Infiernos (Los Pilones)","Extremadura","Spain","glacial pools","Jerte","1200","40.208","-5.752","round rock plunge pools in the Valle del Jerte reserve","summer","no","6","village ~1200, Spanish-dominant coverage, some English but modest"
"Fuente de la Zarza / Charco Verde","Canarias","Spain","volcanic beach & pools","Los Llanos de Aridane","20000","28.607","-17.925","dark-sand cove and green pool on La Palma's west, calm off-season","year-round","no","6","less-listed than Tazacorte, Spanish/local coverage dominates"
"Cala del Molí","Cataluña","Spain","rocky cove","Sant Feliu de Guíxols","22000","41.775","3.037","small cove on the camí de ronda between resorts, mostly locals","summer","no","6","overshadowed by famous neighbours, Catalan/Spanish coverage, modest reviews"
"Pozo Airón","Castilla-La Mancha","Spain","karst sinkhole lake","Alconchel de la Estrella","200","39.750","-2.500","deep circular water-filled sima wrapped in legend, La Mancha oddity","spring","no","8","hamlet ~200, no Wikipedia article, sparse Spanish mentions, near-zero reviews"
"Cueva del Gato (Charco del)","Andalucía","Spain","cave spring & pool","Benaoján","1500","36.750","-5.253","emerald pool at a cave mouth on the Guadiaro, serranía de Ronda","summer","no","6","village ~1500, some Spanish fame, limited English, seasonal use"
"Laguna Larga de Neila / Mirador","Castilla y León","Spain","mountain viewpoint","Quintanar de la Sierra","1800","42.045","-3.038","high pass overlook of the glacial lakes and Demanda ridges","summer","no","7","nearest town ~1800, no English feature, Spanish hiking blogs"
"Ría de Barquero / Playa de Vidreiro","Galicia","Spain","wild estuary beach","O Barqueiro","300","43.744","-7.688","remote north-coast estuary sands, Rías Altas fishermen's country","summer","no","7","village ~300, no Wikipedia article, Galician sources only, few reviews"
"Charcos de Bohilgues","Comunidad Valenciana","Spain","river pools","Vallanca","350","40.050","-1.316","clear pools by the Sabinar del río Bohilgues, Rincón de Ademuz","summer","no","8","village ~350, no English coverage, minimal Spanish mentions, tiny review count"
"Cascada del Molino de San Pedro","Comunidad Valenciana","Spain","travertine waterfall","Vallanca","350","40.058","-1.320","tufa curtain waterfall near an old mill, Rincón de Ademuz secret","spring","no","8","village ~350, no Wikipedia, only local Spanish blogs, absent internationally"
"Playa de Torimbia","Asturias","Spain","wild shell-shaped beach","Llanes","13000","43.459","-5.030","roadless clifftop-descent beach, naturist and unspoilt","summer","no","6","access on foot limits crowds, Spanish coverage dominates, modest English"
"Los Charcones","Canarias","Spain","volcanic tidal pools","Playa Blanca","15000","28.855","-13.855","abandoned-resort natural sea pools on Lanzarote's south tip","year-round","no","6","off the tourist strip, mostly Spanish/local mentions, limited English listicles"